Date,Country,Confirmed new,Confirmed,Deaths new,Deaths,Recovered new,Recovered,Ill
2020-10-08,Mozambique,145,9639,0,68,99,6911,2660
2020-10-08,Namibia,67,11781,1,127,86,9759,1895
2020-10-08,Nepal,4364,98617,12,590,2675,71343,26684
2020-10-08,Netherlands,5867,161332,13,6587,79,4686,150059
2020-10-08,New Zealand,2,1866,0,25,0,1800,41
2020-10-08,Nicaragua,0,5264,0,153,0,4225,886
2020-10-08,Niger,1,1201,0,69,0,1122,10
2020-10-08,Nigeria,103,59841,0,1113,148,51551,7177
2020-10-08,North Macedonia,364,19777,3,775,106,15855,3147
2020-10-08,Norway,208,15221,0,275,0,11863,3083
2020-10-08,Oman,664,104129,9,1009,402,91731,11389
2020-10-08,Pakistan,661,317595,8,6552,333,302708,8335
2020-10-08,Panama,754,118054,15,2463,781,94391,21200
2020-10-08,Papua New Guinea,8,549,0,7,5,532,10
2020-10-08,Paraguay,881,47316,23,1012,706,29976,16328
2020-10-08,Peru,2733,835662,95,33009,4610,728216,74437
2020-10-08,Philippines,2232,331869,144,6069,595,274318,51482
2020-10-08,Poland,4280,111599,75,2867,1144,76490,32242
2020-10-08,Portugal,1278,82534,10,2050,480,51517,28967
2020-10-08,Qatar,213,127394,0,218,219,124327,2849
2020-10-08,Romania,3130,145700,44,5247,1548,113112,27341
2020-10-08,Russia,11345,1253603,184,21939,6920,998197,233467
2020-10-08,Rwanda,2,4885,0,29,134,3542,1314
2020-10-08,Saint Kitts and Nevis,0,19,0,0,1,18,1
2020-10-08,Saint Lucia,1,28,0,0,0,27,1
2020-10-08,Saint Vincent and the Grenadines,0,64,0,0,0,64,0
2020-10-08,Samoa,0,0,0,0,0,0,0
2020-10-08,San Marino,9,741,0,42,2,682,17
2020-10-08,Sao Tome and Principe,7,921,0,15,2,890,16
2020-10-08,Saudi Arabia,421,338132,25,4972,561,323769,9391
2020-10-08,Senegal,16,15190,0,313,70,13068,1809
2020-10-08,Serbia,151,34344,2,760,0,0,33584
2020-10-08,Seychelles,0,148,0,0,0,143,5
2020-10-08,Sierra Leone,6,2293,0,72,5,1721,500
2020-10-08,Singapore,9,57849,0,27,44,57668,154
2020-10-08,Slovakia,1037,15726,2,57,153,5353,10316
2020-10-08,Slovenia,387,7507,1,160,120,4655,2692
2020-10-08,Solomon Islands,0,0,0,0,0,0,0
2020-10-08,Somalia,0,3745,0,99,0,3010,636
2020-10-08,South Africa,1736,686891,160,17408,644,618771,50712
2020-10-08,South Sudan,1,2749,3,53,0,1290,1406
2020-10-08,Spain,12423,848324,126,32688,0,150376,665260
2020-10-08,Sri Lanka,29,4488,0,13,4,3278,1197
2020-10-08,Sudan,2,13670,0,836,0,6764,6070
2020-10-08,Suriname,25,5004,0,106,13,4794,104
2020-10-08,Sweden,855,97532,0,5892,0,0,91640
2020-10-08,Switzerland,1172,58881,5,2087,1100,48400,8394
2020-10-08,Syria,62,4566,3,215,14,1212,3139
2020-10-08,Taiwan*,1,524,0,7,1,487,30
2020-10-08,Tajikistan,42,10097,0,78,38,8914,1105
2020-10-08,Tanzania,0,509,0,21,0,183,305
2020-10-08,Thailand,6,3628,0,59,2,3441,128
2020-10-08,Timor-Leste,0,28,0,0,0,28,0
2020-10-08,Togo,9,1907,0,49,7,1426,432
2020-10-08,Trinidad and Tobago,76,4963,2,86,66,3076,1801
2020-10-08,Tunisia,2357,26899,45,409,0,5032,21458
2020-10-08,Turkey,1615,330753,58,8667,1398,290352,31734
2020-10-08,US,58502,7610451,988,213589,21357,3021252,4375610
2020-10-08,Uganda,182,9442,0,85,193,5781,3576
2020-10-08,Ukraine,5545,251243,100,4807,2397,112365,134071
2020-10-08,United Arab Emirates,1089,102929,2,438,1769,93479,9012
2020-10-08,United Kingdom,17550,564504,77,42682,49,2476,519346
2020-10-08,Uruguay,20,2226,0,49,14,1904,273
2020-10-08,Uzbekistan,447,60026,5,496,672,56837,2693
2020-10-08,Vanuatu,0,0,0,0,0,0,0
2020-10-08,Venezuela,615,81019,7,678,665,72196,8145
2020-10-08,Vietnam,1,1100,0,35,0,1023,42
2020-10-08,West Bank and Gaza,416,43256,4,359,631,36584,6313
2020-10-08,Yemen,1,2050,0,593,1,1329,128
2020-10-08,Zambia,77,15301,0,335,23,14365,601
2020-10-08,Zimbabwe,32,7951,0,229,5,6446,1276
2020-10-09,Afghanistan,77,39693,2,1474,0,33058,5161
2020-10-09,Albania,167,15066,2,413,89,9304,5349
2020-10-09,Algeria,146,52804,6,1789,109,37067,13948
2020-10-09,Andorra,128,2696,1,55,99,1814,827
2020-10-09,Angola,73,6031,4,212,50,2685,3134
2020-10-09,Antigua and Barbuda,0,111,0,3,0,97,11
2020-10-09,Argentina,15099,871468,515,23225,12297,697141,151102
2020-10-09,Armenia,614,55087,6,1010,216,45528,8549
2020-10-09,Australia,18,27244,0,897,16,21855,4492
2020-10-09,Austria,1131,53188,4,842,750,42039,10307
2020-10-09,Azerbaijan,215,41519,2,605,117,39129,1785
2020-10-09,Bahamas,0,4713,0,102,0,2607,2004
2020-10-09,Bahrain,438,74860,7,271,995,70406,4183
2020-10-09,Bangladesh,1278,375870,17,5477,1596,289912,80481
2020-10-09,Barbados,1,204,0,7,0,182,15
2020-10-09,Belarus,489,82471,5,885,462,76543,5043
2020-10-09,Belgium,5385,148981,25,10151,91,20072,118758
2020-10-09,Belize,54,2427,1,35,28,1487,905
2020-10-09,Benin,0,2411,0,41,0,1973,397
2020-10-09,Bhutan,2,306,0,0,27,282,24
2020-10-09,Bolivia,257,138226,34,8262,535,100347,29617
2020-10-09,Bosnia and Herzegovina,389,29917,13,926,302,23241,5750
2020-10-09,Botswana,0,3219,0,18,0,834,2367
2020-10-09,Brazil,27444,5055888,682,149639,14762,4502854,403395
2020-10-09,Brunei,0,146,0,3,0,143,0
2020-10-09,Bulgaria,612,23871,7,887,150,15713,7271
2020-10-09,Burkina Faso,13,2254,0,60,10,1516,678
2020-10-09,Burma,1461,23906,31,566,372,6738,16602
2020-10-09,Burundi,0,515,0,1,0,472,42
2020-10-09,Cabo Verde,92,6809,2,73,111,5932,804
2020-10-09,Cambodia,2,283,0,0,1,277,6
2020-10-09,Cameroon,0,21203,0,423,0,20117,663
2020-10-09,Canada,2895,180625,14,9668,2354,152046,18911
2020-10-09,Central African Republic,0,4853,0,62,0,1914,2877
2020-10-09,Chad,12,1274,1,90,4,1102,82
2020-10-09,Chile,1753,477769,53,13220,1587,450297,14252
2020-10-09,China,23,90751,0,4739,29,85641,371
2020-10-09,Colombia,8121,894300,315,27495,6574,780547,86258
2020-10-09,Comoros,0,495,0,7,0,475,13
2020-10-09,Congo (Brazzaville),29,5118,1,90,0,3887,1141
2020-10-09,Congo (Kinshasa),13,10835,0,276,0,10242,317
2020-10-09,Costa Rica,1225,86053,15,1055,545,52327,32671
2020-10-09,Cote d'Ivoire,54,20036,0,120,70,19696,220
2020-10-09,Croatia,457,19446,3,313,222,16695,2438
2020-10-09,Cuba,26,5943,0,123,27,5398,422
2020-10-09,Cyprus,33,1951,1,25,0,1369,557
2020-10-09,Czechia,8617,109374,36,905,2013,53173,55296
2020-10-09,Denmark,483,32131,0,665,606,25975,5491
2020-10-09,Diamond Princess,0,712,0,13,0,651,48
2020-10-09,Djibouti,0,5423,0,61,0,5355,7
2020-10-09,Dominica,1,32,0,0,0,24,8
2020-10-09,Dominican Republic,585,117457,2,2165,494,93061,22231
2020-10-09,Ecuador,803,145848,34,12175,0,120511,13162
2020-10-09,Egypt,106,104262,12,6029,68,97592,641
2020-10-09,El Salvador,109,29951,4,881,225,24995,4075
2020-10-09,Equatorial Guinea,1,5063,0,83,0,4894,86
2020-10-09,Eritrea,0,405,0,0,0,364,41
2020-10-09,Estonia,49,3809,1,68,82,2906,835
2020-10-09,Eswatini,12,5644,0,113,23,5254,277
2020-10-09,Ethiopia,865,82662,9,1271,668,37102,44289
2020-10-09,Fiji,0,32,0,2,0,28,2
2020-10-09,Finland,235,11580,0,346,0,8500,2734
2020-10-09,France,21088,734764,110,32649,690,103232,598883
2020-10-09,Gabon,20,8835,0,54,25,8189,592
2020-10-09,Gambia,4,3621,0,117,52,2489,1015
2020-10-09,Georgia,527,10752,6,72,313,5866,4814
2020-10-09,Germany,4554,320495,5,9599,1758,273718,37178
2020-10-09,Ghana,40,46987,0,306,119,46378,303
2020-10-09,Greece,391,21772,1,431,0,13199,8142
2020-10-09,Grenada,0,24,0,0,0,24,0
2020-10-09,Guatemala,455,96935,9,3356,605,85343,8236
2020-10-09,Guinea,53,10954,0,68,33,10265,621
2020-10-09,Guinea-Bissau,0,2385,0,40,0,1728,617
2020-10-09,Guyana,29,3358,2,100,15,2180,1078
2020-10-09,Haiti,16,8854,1,230,0,7013,1611
2020-10-09,Holy See,0,12,0,0,0,12,0
2020-10-09,Honduras,880,82552,15,2492,647,31736,48324
2020-10-09,Hungary,1176,35222,15,913,15,9202,25107
2020-10-09,Iceland,106,3373,0,10,37,2448,915
2020-10-09,India,73272,6979423,926,107416,82753,5988822,883185
2020-10-09,Indonesia,4094,324658,97,11677,3607,247667,65314
2020-10-09,Iran,4142,492378,210,28098,2079,401379,62901
2020-10-09,Iraq,3214,397780,52,9735,4282,328097,59948
2020-10-09,Ireland,617,40703,4,1821,0,23364,15518
2020-10-09,Israel,2963,289058,40,1933,5180,230053,57072
2020-10-09,Italy,5372,343770,28,36111,1186,237549,70110
2020-10-09,Jamaica,90,7363,4,132,370,3102,4129
2020-10-09,Japan,588,88267,6,1623,466,80140,6504
2020-10-09,Jordan,1246,22763,22,166,129,5906,16691
2020-10-09,Kazakhstan,348,142945,2,2110,152,131482,9353
2020-10-09,Kenya,442,40620,4,755,166,31876,7989
2020-10-09,"Korea, South",72,24548,2,430,55,22624,1494
2020-10-09,Kosovo,79,16050,3,641,61,14250,1159
2020-10-09,Kuwait,635,110076,7,649,710,102024,7403
2020-10-09,Kyrgyzstan,275,48617,4,1077,140,44097,3443
2020-10-09,Laos,0,23,0,0,0,22,1
2020-10-09,Latvia,137,2507,0,40,0,1322,1145
2020-10-09,Lebanon,1426,51170,11,450,647,22407,28313
2020-10-09,Lesotho,14,1800,1,42,0,926,832
2020-10-09,Liberia,0,1360,0,82,0,1245,33
2020-10-09,Libya,1076,41368,5,621,323,23453,17294
2020-10-09,Liechtenstein,4,139,0,1,0,117,21
2020-10-09,Lithuania,133,5749,1,87,52,3217,2445
2020-10-09,Luxembourg,141,9360,1,130,0,7900,1330
2020-10-09,MS Zaandam,0,9,0,2,0,0,7
2020-10-09,Madagascar,22,16676,2,237,65,15975,464
2020-10-09,Malawi,4,5813,0,180,5,4631,1002
2020-10-09,Malaysia,354,14722,6,152,188,10707,3863
2020-10-09,Maldives,66,10808,0,34,65,9654,1120
2020-10-09,Mali,13,3248,0,131,8,2514,603
2020-10-09,Malta,75,3581,0,41,31,2915,625
2020-10-09,Marshall Islands,0,0,0,0,0,0,0
2020-10-09,Mauritania,8,7548,1,163,18,7245,140
2020-10-09,Mauritius,0,395,0,10,0,358,27
2020-10-09,Mexico,5532,810020,401,83497,4519,687123,39400
2020-10-09,Micronesia,0,0,0,0,0,0,0
2020-10-09,Moldova,918,60833,18,1442,481,43489,15902
2020-10-09,Monaco,4,233,0,2,2,209,22
2020-10-09,Mongolia,0,315,0,0,2,310,5
2020-10-09,Montenegro,344,13348,3,194,172,9326,3828
2020-10-09,Morocco,3445,146398,44,2530,2747,123022,20846
2020-10-09,Mozambique,103,9742,1,69,260,7171,2502
2020-10-09,Namibia,48,11829,0,127,19,9778,1924
2020-10-09,Nepal,2059,100676,10,600,1680,73023,27053
2020-10-09,Netherlands,6016,167348,14,6601,23,4709,156038
2020-10-09,New Zealand,4,1870,0,25,1,1801,44
2020-10-09,Nicaragua,0,5264,0,153,0,4225,886
2020-10-09,Niger,0,1201,0,69,1,1123,9
2020-10-09,Nigeria,151,59992,0,1113,63,51614,7265
2020-10-09,North Macedonia,386,20163,6,781,154,16009,3373
2020-10-09,Norway,167,15388,0,275,0,11863,3250
2020-10-09,Oman,0,104129,0,1009,0,91731,11389
2020-10-09,Pakistan,671,318266,6,6558,354,303062,8646
2020-10-09,Panama,787,118841,11,2474,571,94962,21405
2020-10-09,Papua New Guinea,0,549,0,7,0,532,10
2020-10-09,Paraguay,959,48275,33,1045,667,30643,16587
2020-10-09,Peru,2952,838614,89,33098,0,728216,77300
2020-10-09,Philippines,2901,334770,83,6152,989,275307,53311
2020-10-09,Poland,4739,116338,52,2919,1385,77875,35544
2020-10-09,Portugal,1394,83928,12,2062,647,52164,29702
2020-10-09,Qatar,206,127600,1,219,232,124559,2822
2020-10-09,Romania,3186,148886,52,5299,1680,114792,28795
2020-10-09,Russia,11969,1265572,198,22137,7002,1005199,238236
2020-10-09,Rwanda,5,4890,1,30,13,3555,1305
2020-10-09,Saint Kitts and Nevis,0,19,0,0,0,18,1
2020-10-09,Saint Lucia,0,28,0,0,0,27,1
2020-10-09,Saint Vincent and the Grenadines,0,64,0,0,0,64,0
2020-10-09,Samoa,0,0,0,0,0,0,0
2020-10-09,San Marino,0,741,0,42,0,682,17
2020-10-09,Sao Tome and Principe,1,922,0,15,0,890,17
2020-10-09,Saudi Arabia,407,338539,24,4996,513,324282,9261
2020-10-09,Senegal,23,15213,0,313,68,13136,1764
2020-10-09,Serbia,173,34517,1,761,0,0,33756
2020-10-09,Seychelles,0,148,0,0,1,144,4
2020-10-09,Sierra Leone,2,2295,0,72,2,1723,500
2020-10-09,Singapore,10,57859,0,27,7,57675,157
2020-10-09,Slovakia,1184,16910,0,57,99,5452,11401
2020-10-09,Slovenia,365,7872,5,165,187,4842,2865
2020-10-09,Solomon Islands,0,0,0,0,0,0,0
2020-10-09,Somalia,0,3745,0,99,0,3010,636
2020-10-09,South Africa,1461,688352,139,17547,1310,620081,50724
2020-10-09,South Sudan,12,2761,1,54,0,1290,1417
2020-10-09,Spain,12788,861112,241,32929,0,150376,677807
2020-10-09,Sri Lanka,35,4523,0,13,18,3296,1214
2020-10-09,Sudan,3,13673,0,836,0,6764,6073
2020-10-09,Suriname,14,5018,0,106,22,4816,96
2020-10-09,Sweden,919,98451,2,5894,0,0,92557
2020-10-09,Switzerland,1487,60368,1,2088,0,48400,9880
2020-10-09,Syria,50,4616,3,218,23,1235,3163
2020-10-09,Taiwan*,3,527,0,7,1,488,32
2020-10-09,Tajikistan,40,10137,1,79,45,8959,1099
2020-10-09,Tanzania,0,509,0,21,0,183,305
2020-10-09,Thailand,6,3634,0,59,4,3445,130
2020-10-09,Timor-Leste,0,28,0,0,0,28,0
2020-10-09,Togo,14,1921,0,49,7,1433,439
2020-10-09,Trinidad and Tobago,58,5021,3,89,74,3150,1782
2020-10-09,Tunisia,0,26899,0,409,0,5032,21458
2020-10-09,Turkey,1629,332382,55,8722,1402,291754,31906
2020-10-09,US,56265,7666716,972,214561,17837,3039089,4413066
2020-10-09,Uganda,96,9538,1,86,76,5857,3595
2020-10-09,Ukraine,5961,257204,92,4899,2507,114872,137433
2020-10-09,United Arab Emirates,1075,104004,4,442,1424,94903,8659
2020-10-09,United Kingdom,13888,578392,87,42769,14,2490,533133
2020-10-09,Uruguay,25,2251,0,49,13,1917,285
2020-10-09,Uzbekistan,316,60342,2,498,384,57221,2623
2020-10-09,Vanuatu,0,0,0,0,0,0,0
2020-10-09,Venezuela,677,81696,6,684,824,73020,7992
2020-10-09,Vietnam,5,1105,0,35,1,1024,46
2020-10-09,West Bank and Gaza,408,43664,8,367,338,36922,6375
2020-10-09,Yemen,1,2051,0,593,0,1329,129
2020-10-09,Zambia,38,15339,1,336,74,14439,564
2020-10-09,Zimbabwe,43,7994,0,229,28,6474,1291
2020-10-10,Afghanistan,10,39703,1,1475,6,33064,5164
2020-10-10,Albania,165,15231,3,416,102,9406,5409
2020-10-10,Algeria,136,52940,6,1795,103,37170,13975
2020-10-10,Andorra,0,2696,0,55,0,1814,827
2020-10-10,Angola,215,6246,6,218,31,2716,3312
2020-10-10,Antigua and Barbuda,0,111,0,3,0,97,11
2020-10-10,Argentina,12414,883882,356,23581,12323,709464,150837
2020-10-10,Armenia,649,55736,6,1016,243,45771,8949
2020-10-10,Australia,19,27263,1,898,0,21855,4510
2020-10-10,Austria,1235,54423,10,852,790,42829,10742
2020-10-10,Azerbaijan,233,41752,3,608,106,39235,1909
2020-10-10,Bahamas,310,5023,4,106,208,2815,2102
2020-10-10,Bahrain,427,75287,2,273,402,70808,4206
2020-10-10,Bangladesh,1203,377073,23,5500,1453,291365,80208
2020-10-10,Barbados,2,206,0,7,1,183,16
2020-10-10,Belarus,0,82471,0,885,0,76543,5043
2020-10-10,Belgium,7950,156931,24,10175,130,20202,126554
2020-10-10,Belize,0,2427,0,35,0,1487,905
2020-10-10,Benin,0,2411,0,41,0,1973,397
2020-10-10,Bhutan,0,306,0,0,5,287,19
2020-10-10,Bolivia,237,138463,30,8292,439,100786,29385
2020-10-10,Bosnia and Herzegovina,428,30345,1,927,129,23370,6048
2020-10-10,Botswana,0,3219,0,18,0,834,2367
2020-10-10,Brazil,26749,5082637,559,150198,0,4502854,429585
2020-10-10,Brunei,0,146,0,3,0,143,0
2020-10-10,Bulgaria,448,24319,4,891,105,15818,7610
2020-10-10,Burkina Faso,17,2271,1,61,26,1542,668
2020-10-10,Burma,2158,26064,32,598,312,7050,18416
2020-10-10,Burundi,2,517,0,1,0,472,44
2020-10-10,Cabo Verde,104,6913,1,74,38,5970,869
2020-10-10,Cambodia,0,283,0,0,0,277,6
2020-10-10,Cameroon,0,21203,0,423,0,20117,663
2020-10-10,Canada,2142,182767,26,9694,1811,153857,19216
2020-10-10,Central African Republic,1,4854,0,62,10,1924,2868
2020-10-10,Chad,17,1291,2,92,1,1103,96
2020-10-10,Chile,1826,479595,52,13272,1757,452054,14269
2020-10-10,China,27,90778,0,4739,17,85658,381
2020-10-10,Colombia,8447,902747,165,27660,2584,783131,91956
2020-10-10,Comoros,0,495,0,7,0,475,13
2020-10-10,Congo (Brazzaville),0,5118,0,90,0,3887,1141
2020-10-10,Congo (Kinshasa),6,10841,0,276,0,10242,323
2020-10-10,Costa Rica,1386,87439,21,1076,342,52669,33694
2020-10-10,Cote d'Ivoire,92,20128,0,120,56,19752,256
2020-10-10,Croatia,486,19932,4,317,258,16953,2662
2020-10-10,Cuba,5,5948,0,123,42,5440,385
2020-10-10,Cyprus,35,1986,0,25,75,1444,517
2020-10-10,Czechia,4631,114005,43,948,1736,54909,58148
2020-10-10,Denmark,444,32575,2,667,487,26462,5446
2020-10-10,Diamond Princess,0,712,0,13,8,659,40
2020-10-10,Djibouti,0,5423,0,61,0,5355,7
2020-10-10,Dominica,0,32,0,0,0,24,8
2020-10-10,Dominican Republic,557,118014,2,2167,566,93627,22220
2020-10-10,Ecuador,980,146828,13,12188,0,120511,14129
2020-10-10,Egypt,125,104387,11,6040,51,97643,704
2020-10-10,El Salvador,0,29951,6,887,0,24995,4069
2020-10-10,Equatorial Guinea,0,5063,0,83,0,4894,86
2020-10-10,Eritrea,9,414,0,0,8,372,42
2020-10-10,Estonia,37,3846,0,68,40,2946,832
2020-10-10,Eswatini,16,5660,0,113,28,5282,265
2020-10-10,Ethiopia,767,83429,6,1277,581,37683,44469
2020-10-10,Fiji,0,32,0,2,0,28,2
2020-10-10,Finland,269,11849,0,346,0,8500,3003
2020-10-10,France,26677,761441,35,32684,0,103232,625525
2020-10-10,Gabon,0,8835,0,54,0,8189,592
2020-10-10,Gambia,7,3628,0,117,51,2540,971
2020-10-10,Georgia,519,11271,6,78,253,6119,5074
2020-10-10,Germany,2968,323463,21,9620,1216,274934,38909
2020-10-10,Ghana,18,47005,0,306,20,46398,301
2020-10-10,Greece,306,22078,5,436,0,13199,8443
2020-10-10,Grenada,0,24,0,0,0,24,0
2020-10-10,Guatemala,609,97544,9,3365,703,86046,8133
2020-10-10,Guinea,42,10996,1,69,39,10304,623
2020-10-10,Guinea-Bissau,0,2385,0,40,0,1728,617
2020-10-10,Guyana,47,3405,2,102,124,2304,999
2020-10-10,Haiti,0,8854,0,230,91,7104,1520
2020-10-10,Holy See,0,12,0,0,0,12,0
2020-10-10,Honduras,594,83146,12,2504,195,31931,48711
2020-10-10,Hungary,1374,36596,20,933,481,9683,25980
2020-10-10,Iceland,87,3460,0,10,18,2466,984
2020-10-10,India,74383,7053806,918,108334,89154,6077976,867496
2020-10-10,Indonesia,4294,328952,88,11765,3814,251481,65706
2020-10-10,Iran,3875,496253,195,28293,2571,403950,64010
2020-10-10,Iraq,2344,400124,55,9790,4233,332330,58004
2020-10-10,Ireland,1011,41714,3,1824,0,23364,16526
2020-10-10,Israel,916,289974,35,1968,3857,233910,54096
2020-10-10,Italy,5724,349494,29,36140,976,238525,74829
2020-10-10,Jamaica,196,7559,6,138,40,3142,4279
2020-10-10,Japan,695,88962,3,1626,658,80798,6538
2020-10-10,Jordan,1235,23998,15,181,139,6045,17772
2020-10-10,Kazakhstan,335,143280,1,2111,70,131552,9617
2020-10-10,Kenya,538,41158,5,760,0,31876,8522
2020-10-10,"Korea, South",58,24606,2,432,69,22693,1481
2020-10-10,Kosovo,80,16130,4,645,32,14282,1203
2020-10-10,Kuwait,492,110568,6,655,698,102722,7191
2020-10-10,Kyrgyzstan,307,48924,5,1082,130,44227,3615
2020-10-10,Laos,0,23,0,0,0,22,1
2020-10-10,Latvia,89,2596,0,40,0,1322,1234
2020-10-10,Lebanon,1388,52558,5,455,312,22719,29384
2020-10-10,Lesotho,0,1800,0,42,0,926,832
2020-10-10,Liberia,3,1363,0,82,0,1245,36
2020-10-10,Libya,318,41686,2,623,338,23791,17272
2020-10-10,Liechtenstein,3,142,0,1,0,117,24
2020-10-10,Lithuania,204,5953,0,87,14,3231,2635
2020-10-10,Luxembourg,154,9514,1,131,0,7900,1483
2020-10-10,MS Zaandam,0,9,0,2,0,0,7
2020-10-10,Madagascar,26,16702,0,237,37,16012,453
2020-10-10,Malawi,8,5821,0,180,13,4644,997
2020-10-10,Malaysia,374,15096,3,155,73,10780,4161
2020-10-10,Maldives,51,10859,0,34,29,9683,1142
2020-10-10,Mali,25,3273,1,132,11,2525,616
2020-10-10,Malta,100,3681,0,41,22,2937,703
2020-10-10,Marshall Islands,0,0,0,0,0,0,0
2020-10-10,Mauritania,2,7550,0,163,21,7266,121
2020-10-10,Mauritius,0,395,0,10,0,358,27
2020-10-10,Mexico,4308,814328,145,83642,2254,689377,41309
2020-10-10,Micronesia,0,0,0,0,0,0,0
2020-10-10,Moldova,929,61762,16,1458,493,43982,16322
2020-10-10,Monaco,0,233,0,2,0,209,22
2020-10-10,Mongolia,0,315,0,0,0,310,5
2020-10-10,Montenegro,293,13641,4,198,103,9429,4014
2020-10-10,Morocco,3443,149841,42,2572,1832,124854,22415
2020-10-10,Mozambique,102,9844,1,70,32,7203,2571
2020-10-10,Namibia,62,11891,1,128,29,9807,1956
2020-10-10,Nepal,5008,105684,14,614,1229,74252,30818
2020-10-10,Netherlands,6546,173894,23,6624,52,4761,162509
2020-10-10,New Zealand,1,1871,0,25,0,1801,45
2020-10-10,Nicaragua,0,5264,0,153,0,4225,886
2020-10-10,Niger,0,1201,0,69,0,1123,9
2020-10-10,Nigeria,111,60103,2,1115,97,51711,7277
2020-10-10,North Macedonia,392,20555,4,785,90,16099,3671
2020-10-10,Norway,78,15466,0,275,0,11863,3328
2020-10-10,Oman,0,104129,0,1009,0,91731,11389
2020-10-10,Pakistan,666,318932,12,6570,396,303458,8904
2020-10-10,Panama,825,119666,8,2482,590,95552,21632
2020-10-10,Papua New Guinea,0,549,0,7,0,532,10
2020-10-10,Paraguay,703,48978,20,1065,708,31351,16562
2020-10-10,Peru,7474,846088,125,33223,4784,733000,79865
2020-10-10,Philippines,2156,336926,86,6238,787,276094,54594
2020-10-10,Poland,5300,121638,53,2972,1107,78982,39684
2020-10-10,Portugal,1646,85574,5,2067,639,52803,30704
2020-10-10,Qatar,178,127778,0,219,208,124767,2792
2020-10-10,Romania,3517,152403,59,5358,1836,116628,30417
2020-10-10,Russia,12673,1278245,194,22331,6712,1011911,244003
2020-10-10,Rwanda,2,4892,0,30,11,3566,1296
2020-10-10,Saint Kitts and Nevis,0,19,0,0,0,18,1
2020-10-10,Saint Lucia,1,29,0,0,0,27,2
2020-10-10,Saint Vincent and the Grenadines,0,64,0,0,0,64,0
2020-10-10,Samoa,0,0,0,0,0,0,0
2020-10-10,San Marino,0,741,0,42,0,682,17
2020-10-10,Sao Tome and Principe,0,922,0,15,0,890,17
2020-10-10,Saudi Arabia,405,338944,22,5018,455,324737,9189
2020-10-10,Senegal,31,15244,1,314,62,13198,1732
2020-10-10,Serbia,168,34685,1,762,0,0,33923
2020-10-10,Seychelles,0,148,0,0,0,144,4
2020-10-10,Sierra Leone,5,2300,0,72,2,1725,503
2020-10-10,Singapore,7,57866,0,27,23,57698,141
2020-10-10,Slovakia,1887,18797,4,61,101,5553,13183
2020-10-10,Slovenia,380,8252,2,167,182,5024,3061
2020-10-10,Solomon Islands,0,0,0,0,0,0,0
2020-10-10,Somalia,102,3847,0,99,69,3079,669
2020-10-10,South Africa,2544,690896,126,17673,2072,622153,51070
2020-10-10,South Sudan,0,2761,0,54,0,1290,1417
2020-10-10,Spain,0,861112,0,32929,0,150376,677807
2020-10-10,Sri Lanka,105,4628,0,13,10,3306,1309
2020-10-10,Sudan,9,13682,0,836,0,6764,6082
2020-10-10,Suriname,17,5035,1,107,14,4830,98
2020-10-10,Sweden,0,98451,0,5894,0,0,92557
2020-10-10,Switzerland,0,60368,0,2088,0,48400,9880
2020-10-10,Syria,57,4673,3,221,36,1271,3181
2020-10-10,Taiwan*,0,527,0,7,0,488,32
2020-10-10,Tajikistan,43,10180,0,79,47,9006,1095
2020-10-10,Tanzania,0,509,0,21,0,183,305
2020-10-10,Thailand,2,3636,0,59,0,3445,132
2020-10-10,Timor-Leste,0,28,0,0,0,28,0
2020-10-10,Togo,14,1935,0,49,11,1444,442
2020-10-10,Trinidad and Tobago,22,5043,1,90,71,3221,1732
2020-10-10,Tunisia,4360,31259,47,456,0,5032,25771
2020-10-10,Turkey,1649,334031,56,8778,1391,293145,32108
2020-10-10,US,54906,7721622,654,215215,23894,3062983,4443424
2020-10-10,Uganda,163,9701,7,93,165,6022,3586
2020-10-10,Ukraine,5901,263105,111,5010,1989,116861,141234
2020-10-10,United Arab Emirates,1129,105133,1,443,1070,95973,8717
2020-10-10,United Kingdom,15175,593567,81,42850,7,2497,548220
2020-10-10,Uruguay,17,2268,1,50,13,1930,288
2020-10-10,Uzbekistan,434,60776,4,502,483,57704,2570
2020-10-10,Vanuatu,0,0,0,0,0,0,0
2020-10-10,Venezuela,757,82453,7,691,899,73919,7843
2020-10-10,Vietnam,2,1107,0,35,0,1024,48
2020-10-10,West Bank and Gaza,281,43945,11,378,318,37240,6327
2020-10-10,Yemen,0,2051,2,595,0,1329,127
2020-10-10,Zambia,76,15415,1,337,102,14541,537
2020-10-10,Zimbabwe,16,8010,1,230,18,6492,1288
2020-10-11,Afghanistan,96,39799,4,1479,50,33114,5206
2020-10-11,Albania,168,15399,4,420,94,9500,5479
2020-10-11,Algeria,132,53072,6,1801,0,37170,14101
